iso_alpha_3,year,ef_frst_sequestration_young_secondary_kt_co2_ha
MMR,2055,0.0030417779386985927
MMR,2056,0.0030417779386985927
MMR,2057,0.0030417779386985927
MMR,2058,0.0030417779386985927
MMR,2059,0.0030417779386985927
MMR,2060,0.0030417779386985927
MMR,2061,0.0030417779386985927
MMR,2062,0.0030417779386985927
MMR,2063,0.0030417779386985927
MMR,2064,0.0030417779386985927
MMR,2065,0.0030417779386985927
MMR,2066,0.0030417779386985927
MMR,2067,0.0030417779386985927
MMR,2068,0.0030417779386985927
MMR,2069,0.0030417779386985927
MMR,2070,0.0030417779386985927
MMR,2071,0.0030417779386985927
MMR,2072,0.0030417779386985927
MMR,2073,0.0030417779386985927
MMR,2074,0.0030417779386985927
MMR,2075,0.0030417779386985927
MMR,2076,0.0030417779386985927
MMR,2077,0.0030417779386985927
MMR,2078,0.0030417779386985927
MMR,2079,0.0030417779386985927
MMR,2080,0.0030417779386985927
MMR,2081,0.0030417779386985927
MMR,2082,0.0030417779386985927
MMR,2083,0.0030417779386985927
MMR,2084,0.0030417779386985927
MMR,2085,0.0030417779386985927
MMR,2086,0.0030417779386985927
MMR,2087,0.0030417779386985927
MMR,2088,0.0030417779386985927
MMR,2089,0.0030417779386985927
MMR,2090,0.0030417779386985927
MMR,2091,0.0030417779386985927
MMR,2092,0.0030417779386985927
MMR,2093,0.0030417779386985927
MMR,2094,0.0030417779386985927
MMR,2095,0.0030417779386985927
MMR,2096,0.0030417779386985927
MMR,2097,0.0030417779386985927
MMR,2098,0.0030417779386985927
MMR,2099,0.0030417779386985927
MMR,2100,0.0030417779386985927
MMR,2101,0.0030417779386985927
MMR,2102,0.0030417779386985927
MMR,2103,0.0030417779386985927
MMR,2104,0.0030417779386985927
MMR,2105,0.0030417779386985927
MMR,2106,0.0030417779386985927
MMR,2107,0.0030417779386985927
MMR,2108,0.0030417779386985927
MMR,2109,0.0030417779386985927
MMR,2110,0.0030417779386985927
MMR,2111,0.0030417779386985927
MMR,2112,0.0030417779386985927
MMR,2113,0.0030417779386985927
MMR,2114,0.0030417779386985927
MMR,2115,0.0030417779386985927
MMR,2116,0.0030417779386985927
MMR,2117,0.0030417779386985927
MMR,2118,0.0030417779386985927
MMR,2119,0.0030417779386985927
MMR,2120,0.0030417779386985927
MMR,2121,0.0030417779386985927
MMR,2122,0.0030417779386985927
MMR,2123,0.0030417779386985927
MMR,2124,0.0030417779386985927
MMR,2125,0.0030417779386985927
MNE,2020,0.004225
MNE,2021,0.004225
MNE,2022,0.004225
MNE,2023,0.004225
MNE,2024,0.004225
MNE,2025,0.004225
MNE,2026,0.004225
MNE,2027,0.004225
MNE,2028,0.004225
MNE,2029,0.004225
MNE,2030,0.004225
MNE,2031,0.004225
MNE,2032,0.004225
MNE,2033,0.004225
MNE,2034,0.004225
MNE,2035,0.004225
MNE,2036,0.004225
MNE,2037,0.004225
MNE,2038,0.004225
MNE,2039,0.004225
MNE,2040,0.004225
MNE,2041,0.004225
MNE,2042,0.004225
MNE,2043,0.004225
MNE,2044,0.004225
MNE,2045,0.004225
MNE,2046,0.004225
MNE,2047,0.004225
MNE,2048,0.004225
MNE,2049,0.004225
MNE,2050,0.004225
MNE,2051,0.004225
MNE,2052,0.004225
MNE,2053,0.004225
MNE,2054,0.004225
MNE,2055,0.004225
MNE,2056,0.004225
MNE,2057,0.004225
MNE,2058,0.004225
MNE,2059,0.004225
MNE,2060,0.004225
MNE,2061,0.004225
MNE,2062,0.004225
MNE,2063,0.004225
MNE,2064,0.004225
MNE,2065,0.004225
MNE,2066,0.004225
MNE,2067,0.004225
MNE,2068,0.004225
MNE,2069,0.004225
MNE,2070,0.004225
MNE,2071,0.004225
MNE,2072,0.004225
MNE,2073,0.004225
MNE,2074,0.004225
MNE,2075,0.004225
MNE,2076,0.004225
MNE,2077,0.004225
MNE,2078,0.004225
MNE,2079,0.004225
MNE,2080,0.004225
MNE,2081,0.004225
MNE,2082,0.004225
MNE,2083,0.004225
MNE,2084,0.004225
MNE,2085,0.004225
MNE,2086,0.004225
MNE,2087,0.004225
MNE,2088,0.004225
MNE,2089,0.004225
MNE,2090,0.004225
MNE,2091,0.004225
MNE,2092,0.004225
MNE,2093,0.004225
MNE,2094,0.004225
MNE,2095,0.004225
MNE,2096,0.004225
MNE,2097,0.004225
MNE,2098,0.004225
MNE,2099,0.004225
MNE,2100,0.004225
MNE,2101,0.004225
MNE,2102,0.004225
MNE,2103,0.004225
MNE,2104,0.004225
MNE,2105,0.004225
MNE,2106,0.004225
MNE,2107,0.004225
MNE,2108,0.004225
MNE,2109,0.004225
MNE,2110,0.004225
MNE,2111,0.004225
MNE,2112,0.004225
MNE,2113,0.004225
MNE,2114,0.004225
MNE,2115,0.004225
MNE,2116,0.004225
MNE,2117,0.004225
MNE,2118,0.004225
MNE,2119,0.004225
MNE,2120,0.004225
MNE,2121,0.004225
MNE,2122,0.004225
MNE,2123,0.004225
MNE,2124,0.004225
MNE,2125,0.004225
MNG,2020,0.006153166453386984
MNG,2021,0.006153166453386984
MNG,2022,0.006153166453386984
MNG,2023,0.006153166453386984
MNG,2024,0.006153166453386984
MNG,2025,0.006153166453386984
MNG,2026,0.006153166453386984
MNG,2027,0.006153166453386984
MNG,2028,0.006153166453386984
MNG,2029,0.006153166453386984
MNG,2030,0.006153166453386984
MNG,2031,0.006153166453386984
MNG,2032,0.006153166453386984
MNG,2033,0.006153166453386984
MNG,2034,0.006153166453386984
MNG,2035,0.006153166453386984
MNG,2036,0.006153166453386984
MNG,2037,0.006153166453386984
MNG,2038,0.006153166453386984
MNG,2039,0.006153166453386984
MNG,2040,0.006153166453386984
MNG,2041,0.006153166453386984
MNG,2042,0.006153166453386984
MNG,2043,0.006153166453386984
MNG,2044,0.006153166453386984
MNG,2045,0.006153166453386984
MNG,2046,0.006153166453386984
MNG,2047,0.006153166453386984
MNG,2048,0.006153166453386984
MNG,2049,0.006153166453386984
MNG,2050,0.006153166453386984
MNG,2051,0.006153166453386984
MNG,2052,0.006153166453386984
MNG,2053,0.006153166453386984
MNG,2054,0.006153166453386984
MNG,2055,0.006153166453386984
MNG,2056,0.006153166453386984
MNG,2057,0.006153166453386984
MNG,2058,0.006153166453386984
MNG,2059,0.006153166453386984
MNG,2060,0.006153166453386984
MNG,2061,0.006153166453386984
MNG,2062,0.006153166453386984
MNG,2063,0.006153166453386984
MNG,2064,0.006153166453386984
MNG,2065,0.006153166453386984
MNG,2066,0.006153166453386984
MNG,2067,0.006153166453386984
MNG,2068,0.006153166453386984
MNG,2069,0.006153166453386984
MNG,2070,0.006153166453386984
MNG,2071,0.006153166453386984
MNG,2072,0.006153166453386984
MNG,2073,0.006153166453386984
MNG,2074,0.006153166453386984
MNG,2075,0.006153166453386984
MNG,2076,0.006153166453386984
MNG,2077,0.006153166453386984
MNG,2078,0.006153166453386984
MNG,2079,0.006153166453386984
MNG,2080,0.006153166453386984
MNG,2081,0.006153166453386984
MNG,2082,0.006153166453386984
MNG,2083,0.006153166453386984
MNG,2084,0.006153166453386984
MNG,2085,0.006153166453386984
MNG,2086,0.006153166453386984
MNG,2087,0.006153166453386984
MNG,2088,0.006153166453386984
MNG,2089,0.006153166453386984
MNG,2090,0.006153166453386984
MNG,2091,0.006153166453386984
MNG,2092,0.006153166453386984
MNG,2093,0.006153166453386984
MNG,2094,0.006153166453386984
MNG,2095,0.006153166453386984
MNG,2096,0.006153166453386984
MNG,2097,0.006153166453386984
MNG,2098,0.006153166453386984
MNG,2099,0.006153166453386984
MNG,2100,0.006153166453386984
MNG,2101,0.006153166453386984
MNG,2102,0.006153166453386984
MNG,2103,0.006153166453386984
MNG,2104,0.006153166453386984
MNG,2105,0.006153166453386984
MNG,2106,0.006153166453386984
MNG,2107,0.006153166453386984
MNG,2108,0.006153166453386984
MNG,2109,0.006153166453386984
MNG,2110,0.006153166453386984
MNG,2111,0.006153166453386984
MNG,2112,0.006153166453386984
MNG,2113,0.006153166453386984
MNG,2114,0.006153166453386984
MNG,2115,0.006153166453386984
MNG,2116,0.006153166453386984
MNG,2117,0.006153166453386984
MNG,2118,0.006153166453386984
MNG,2119,0.006153166453386984
MNG,2120,0.006153166453386984
MNG,2121,0.006153166453386984
MNG,2122,0.006153166453386984
MNG,2123,0.006153166453386984
MNG,2124,0.006153166453386984
MNG,2125,0.006153166453386984
MNP,2020,0.005699999999999999
MNP,2021,0.005699999999999999
MNP,2022,0.005699999999999999
MNP,2023,0.005699999999999999
MNP,2024,0.005699999999999999
MNP,2025,0.005699999999999999
MNP,2026,0.005699999999999999
MNP,2027,0.005699999999999999
MNP,2028,0.005699999999999999
MNP,2029,0.005699999999999999
MNP,2030,0.005699999999999999
MNP,2031,0.005699999999999999
MNP,2032,0.005699999999999999
MNP,2033,0.005699999999999999
MNP,2034,0.005699999999999999
MNP,2035,0.005699999999999999
MNP,2036,0.005699999999999999
MNP,2037,0.005699999999999999
MNP,2038,0.005699999999999999
MNP,2039,0.005699999999999999
MNP,2040,0.005699999999999999
MNP,2041,0.005699999999999999
MNP,2042,0.005699999999999999
MNP,2043,0.005699999999999999
MNP,2044,0.005699999999999999
MNP,2045,0.005699999999999999
MNP,2046,0.005699999999999999
MNP,2047,0.005699999999999999
MNP,2048,0.005699999999999999
MNP,2049,0.005699999999999999
MNP,2050,0.005699999999999999
MNP,2051,0.005699999999999999
MNP,2052,0.005699999999999999
MNP,2053,0.005699999999999999
MNP,2054,0.005699999999999999
MNP,2055,0.005699999999999999
MNP,2056,0.005699999999999999
MNP,2057,0.005699999999999999
MNP,2058,0.005699999999999999
MNP,2059,0.005699999999999999
MNP,2060,0.005699999999999999
MNP,2061,0.005699999999999999
MNP,2062,0.005699999999999999
MNP,2063,0.005699999999999999
MNP,2064,0.005699999999999999
MNP,2065,0.005699999999999999
MNP,2066,0.005699999999999999
MNP,2067,0.005699999999999999
MNP,2068,0.005699999999999999
MNP,2069,0.005699999999999999
MNP,2070,0.005699999999999999
MNP,2071,0.005699999999999999
MNP,2072,0.005699999999999999
MNP,2073,0.005699999999999999
MNP,2074,0.005699999999999999
MNP,2075,0.005699999999999999
MNP,2076,0.005699999999999999
MNP,2077,0.005699999999999999
MNP,2078,0.005699999999999999
MNP,2079,0.005699999999999999
MNP,2080,0.005699999999999999
MNP,2081,0.005699999999999999
MNP,2082,0.005699999999999999
MNP,2083,0.005699999999999999
MNP,2084,0.005699999999999999
MNP,2085,0.005699999999999999
MNP,2086,0.005699999999999999
MNP,2087,0.005699999999999999
MNP,2088,0.005699999999999999
MNP,2089,0.005699999999999999
MNP,2090,0.005699999999999999
MNP,2091,0.005699999999999999
MNP,2092,0.005699999999999999
MNP,2093,0.005699999999999999
MNP,2094,0.005699999999999999
MNP,2095,0.005699999999999999
MNP,2096,0.005699999999999999
MNP,2097,0.005699999999999999
MNP,2098,0.005699999999999999
MNP,2099,0.005699999999999999
MNP,2100,0.005699999999999999
MNP,2101,0.005699999999999999
MNP,2102,0.005699999999999999
MNP,2103,0.005699999999999999
MNP,2104,0.005699999999999999
MNP,2105,0.005699999999999999
MNP,2106,0.005699999999999999
MNP,2107,0.005699999999999999
MNP,2108,0.005699999999999999
MNP,2109,0.005699999999999999
MNP,2110,0.005699999999999999
MNP,2111,0.005699999999999999
MNP,2112,0.005699999999999999
MNP,2113,0.005699999999999999
MNP,2114,0.005699999999999999
MNP,2115,0.005699999999999999
MNP,2116,0.005699999999999999
MNP,2117,0.005699999999999999
MNP,2118,0.005699999999999999
MNP,2119,0.005699999999999999
MNP,2120,0.005699999999999999
MNP,2121,0.005699999999999999
MNP,2122,0.005699999999999999
MNP,2123,0.005699999999999999
MNP,2124,0.005699999999999999
MNP,2125,0.005699999999999999
MOZ,2020,0.003685966030919341
MOZ,2021,0.003685966030919341
MOZ,2022,0.003685966030919341
MOZ,2023,0.003685966030919341
MOZ,2024,0.003685966030919341
MOZ,2025,0.003685966030919341
MOZ,2026,0.003685966030919341
MOZ,2027,0.003685966030919341
MOZ,2028,0.003685966030919341
MOZ,2029,0.003685966030919341
MOZ,2030,0.003685966030919341
MOZ,2031,0.003685966030919341
MOZ,2032,0.003685966030919341
MOZ,2033,0.003685966030919341
MOZ,2034,0.003685966030919341
MOZ,2035,0.003685966030919341
MOZ,2036,0.003685966030919341
MOZ,2037,0.003685966030919341
MOZ,2038,0.003685966030919341
MOZ,2039,0.003685966030919341
MOZ,2040,0.003685966030919341
MOZ,2041,0.003685966030919341
MOZ,2042,0.003685966030919341
MOZ,2043,0.003685966030919341
MOZ,2044,0.003685966030919341
MOZ,2045,0.003685966030919341
MOZ,2046,0.003685966030919341
MOZ,2047,0.003685966030919341
MOZ,2048,0.003685966030919341
MOZ,2049,0.003685966030919341
MOZ,2050,0.003685966030919341
MOZ,2051,0.003685966030919341
MOZ,2052,0.003685966030919341
MOZ,2053,0.003685966030919341
MOZ,2054,0.003685966030919341
MOZ,2055,0.003685966030919341
MOZ,2056,0.003685966030919341
MOZ,2057,0.003685966030919341
MOZ,2058,0.003685966030919341
MOZ,2059,0.003685966030919341
MOZ,2060,0.003685966030919341
MOZ,2061,0.003685966030919341
MOZ,2062,0.003685966030919341
MOZ,2063,0.003685966030919341
MOZ,2064,0.003685966030919341
MOZ,2065,0.003685966030919341
MOZ,2066,0.003685966030919341
MOZ,2067,0.003685966030919341
MOZ,2068,0.003685966030919341
MOZ,2069,0.003685966030919341
MOZ,2070,0.003685966030919341
MOZ,2071,0.003685966030919341
MOZ,2072,0.003685966030919341
MOZ,2073,0.003685966030919341
MOZ,2074,0.003685966030919341
MOZ,2075,0.003685966030919341
MOZ,2076,0.003685966030919341
MOZ,2077,0.003685966030919341
MOZ,2078,0.003685966030919341
MOZ,2079,0.003685966030919341
MOZ,2080,0.003685966030919341
MOZ,2081,0.003685966030919341
MOZ,2082,0.003685966030919341
MOZ,2083,0.003685966030919341
MOZ,2084,0.003685966030919341
MOZ,2085,0.003685966030919341
MOZ,2086,0.003685966030919341
MOZ,2087,0.003685966030919341
MOZ,2088,0.003685966030919341
MOZ,2089,0.003685966030919341
MOZ,2090,0.003685966030919341
MOZ,2091,0.003685966030919341
MOZ,2092,0.003685966030919341
MOZ,2093,0.003685966030919341
MOZ,2094,0.003685966030919341
MOZ,2095,0.003685966030919341
MOZ,2096,0.003685966030919341
MOZ,2097,0.003685966030919341
MOZ,2098,0.003685966030919341
MOZ,2099,0.003685966030919341
MOZ,2100,0.003685966030919341
MOZ,2101,0.003685966030919341
MOZ,2102,0.003685966030919341
MOZ,2103,0.003685966030919341
MOZ,2104,0.003685966030919341
MOZ,2105,0.003685966030919341
MOZ,2106,0.003685966030919341
MOZ,2107,0.003685966030919341
MOZ,2108,0.003685966030919341
MOZ,2109,0.003685966030919341
MOZ,2110,0.003685966030919341
MOZ,2111,0.003685966030919341
MOZ,2112,0.003685966030919341
MOZ,2113,0.003685966030919341
MOZ,2114,0.003685966030919341
MOZ,2115,0.003685966030919341
MOZ,2116,0.003685966030919341
MOZ,2117,0.003685966030919341
MOZ,2118,0.003685966030919341
MOZ,2119,0.003685966030919341
MOZ,2120,0.003685966030919341
MOZ,2121,0.003685966030919341
MOZ,2122,0.003685966030919341
MOZ,2123,0.003685966030919341
MOZ,2124,0.003685966030919341
MOZ,2125,0.003685966030919341
MRT,2020,0.0028672371922811085
MRT,2021,0.0028672371922811085
MRT,2022,0.0028672371922811085
MRT,2023,0.0028672371922811085
MRT,2024,0.0028672371922811085
MRT,2025,0.0028672371922811085
MRT,2026,0.0028672371922811085
MRT,2027,0.0028672371922811085
MRT,2028,0.0028672371922811085
MRT,2029,0.0028672371922811085
MRT,2030,0.0028672371922811085
MRT,2031,0.0028672371922811085
MRT,2032,0.0028672371922811085
MRT,2033,0.0028672371922811085
MRT,2034,0.0028672371922811085
MRT,2035,0.0028672371922811085
MRT,2036,0.0028672371922811085
MRT,2037,0.0028672371922811085
MRT,2038,0.0028672371922811085
MRT,2039,0.0028672371922811085
MRT,2040,0.0028672371922811085
MRT,2041,0.0028672371922811085
MRT,2042,0.0028672371922811085
MRT,2043,0.0028672371922811085
MRT,2044,0.0028672371922811085
MRT,2045,0.0028672371922811085
MRT,2046,0.0028672371922811085
MRT,2047,0.0028672371922811085
MRT,2048,0.0028672371922811085
MRT,2049,0.0028672371922811085
MRT,2050,0.0028672371922811085
MRT,2051,0.0028672371922811085
MRT,2052,0.0028672371922811085
MRT,2053,0.0028672371922811085
MRT,2054,0.0028672371922811085
MRT,2055,0.0028672371922811085
MRT,2056,0.0028672371922811085
MRT,2057,0.0028672371922811085
MRT,2058,0.0028672371922811085
MRT,2059,0.0028672371922811085
MRT,2060,0.0028672371922811085
MRT,2061,0.0028672371922811085
MRT,2062,0.0028672371922811085
MRT,2063,0.0028672371922811085
MRT,2064,0.0028672371922811085
MRT,2065,0.0028672371922811085
MRT,2066,0.0028672371922811085
MRT,2067,0.0028672371922811085
MRT,2068,0.0028672371922811085
MRT,2069,0.0028672371922811085
MRT,2070,0.0028672371922811085
MRT,2071,0.0028672371922811085
MRT,2072,0.0028672371922811085
MRT,2073,0.0028672371922811085
MRT,2074,0.0028672371922811085
MRT,2075,0.0028672371922811085
MRT,2076,0.0028672371922811085
MRT,2077,0.0028672371922811085
MRT,2078,0.0028672371922811085
MRT,2079,0.0028672371922811085
MRT,2080,0.0028672371922811085
MRT,2081,0.0028672371922811085
MRT,2082,0.0028672371922811085
MRT,2083,0.0028672371922811085
MRT,2084,0.0028672371922811085
MRT,2085,0.0028672371922811085
MRT,2086,0.0028672371922811085
MRT,2087,0.0028672371922811085
MRT,2088,0.0028672371922811085
MRT,2089,0.0028672371922811085
MRT,2090,0.0028672371922811085
MRT,2091,0.0028672371922811085
MRT,2092,0.0028672371922811085
MRT,2093,0.0028672371922811085
MRT,2094,0.0028672371922811085
MRT,2095,0.0028672371922811085
MRT,2096,0.0028672371922811085
MRT,2097,0.0028672371922811085
MRT,2098,0.0028672371922811085
MRT,2099,0.0028672371922811085
MRT,2100,0.0028672371922811085
MRT,2101,0.0028672371922811085
MRT,2102,0.0028672371922811085
MRT,2103,0.0028672371922811085
MRT,2104,0.0028672371922811085
MRT,2105,0.0028672371922811085
MRT,2106,0.0028672371922811085
MRT,2107,0.0028672371922811085
MRT,2108,0.0028672371922811085
MRT,2109,0.0028672371922811085
MRT,2110,0.0028672371922811085
MRT,2111,0.0028672371922811085
MRT,2112,0.0028672371922811085
MRT,2113,0.0028672371922811085
MRT,2114,0.0028672371922811085
MRT,2115,0.0028672371922811085
MRT,2116,0.0028672371922811085
MRT,2117,0.0028672371922811085
MRT,2118,0.0028672371922811085
MRT,2119,0.0028672371922811085
MRT,2120,0.0028672371922811085
MRT,2121,0.0028672371922811085
MRT,2122,0.0028672371922811085
MRT,2123,0.0028672371922811085
MRT,2124,0.0028672371922811085
MRT,2125,0.0028672371922811085
MUS,2020,0.0029
MUS,2021,0.0029
MUS,2022,0.0029
MUS,2023,0.0029
MUS,2024,0.0029
MUS,2025,0.0029
MUS,2026,0.0029
MUS,2027,0.0029
MUS,2028,0.0029
MUS,2029,0.0029
MUS,2030,0.0029
MUS,2031,0.0029
MUS,2032,0.0029
MUS,2033,0.0029
MUS,2034,0.0029
MUS,2035,0.0029
MUS,2036,0.0029
MUS,2037,0.0029
MUS,2038,0.0029
MUS,2039,0.0029
MUS,2040,0.0029
MUS,2041,0.0029
MUS,2042,0.0029
MUS,2043,0.0029
MUS,2044,0.0029
MUS,2045,0.0029
MUS,2046,0.0029
MUS,2047,0.0029
MUS,2048,0.0029
MUS,2049,0.0029
MUS,2050,0.0029
MUS,2051,0.0029
MUS,2052,0.0029
MUS,2053,0.0029
MUS,2054,0.0029
MUS,2055,0.0029
MUS,2056,0.0029
MUS,2057,0.0029
MUS,2058,0.0029
MUS,2059,0.0029
MUS,2060,0.0029
MUS,2061,0.0029
MUS,2062,0.0029
MUS,2063,0.0029
MUS,2064,0.0029
MUS,2065,0.0029
MUS,2066,0.0029
MUS,2067,0.0029
MUS,2068,0.0029
MUS,2069,0.0029
MUS,2070,0.0029
MUS,2071,0.0029
MUS,2072,0.0029
MUS,2073,0.0029
MUS,2074,0.0029
MUS,2075,0.0029
MUS,2076,0.0029
MUS,2077,0.0029
MUS,2078,0.0029
MUS,2079,0.0029
MUS,2080,0.0029
MUS,2081,0.0029
MUS,2082,0.0029
MUS,2083,0.0029
MUS,2084,0.0029
MUS,2085,0.0029
MUS,2086,0.0029
MUS,2087,0.0029
MUS,2088,0.0029
MUS,2089,0.0029
MUS,2090,0.0029
MUS,2091,0.0029
MUS,2092,0.0029
MUS,2093,0.0029
MUS,2094,0.0029
MUS,2095,0.0029
MUS,2096,0.0029
MUS,2097,0.0029
MUS,2098,0.0029
MUS,2099,0.0029
MUS,2100,0.0029
MUS,2101,0.0029
MUS,2102,0.0029
MUS,2103,0.0029
MUS,2104,0.0029
MUS,2105,0.0029
MUS,2106,0.0029
MUS,2107,0.0029
MUS,2108,0.0029
MUS,2109,0.0029
MUS,2110,0.0029
MUS,2111,0.0029
MUS,2112,0.0029
MUS,2113,0.0029
MUS,2114,0.0029
MUS,2115,0.0029
MUS,2116,0.0029
MUS,2117,0.0029
MUS,2118,0.0029
MUS,2119,0.0029
MUS,2120,0.0029
MUS,2121,0.0029
MUS,2122,0.0029
MUS,2123,0.0029
MUS,2124,0.0029
MUS,2125,0.0029
MWI,2020,0.0031840965944424787
MWI,2021,0.0031840965944424787
MWI,2022,0.0031840965944424787
MWI,2023,0.0031840965944424787
MWI,2024,0.0031840965944424787
MWI,2025,0.0031840965944424787
MWI,2026,0.0031840965944424787
MWI,2027,0.0031840965944424787
MWI,2028,0.0031840965944424787
MWI,2029,0.0031840965944424787
MWI,2030,0.0031840965944424787
MWI,2031,0.0031840965944424787
MWI,2032,0.0031840965944424787
MWI,2033,0.0031840965944424787
MWI,2034,0.0031840965944424787
MWI,2035,0.0031840965944424787
MWI,2036,0.0031840965944424787
MWI,2037,0.0031840965944424787
MWI,2038,0.0031840965944424787
MWI,2039,0.0031840965944424787
MWI,2040,0.0031840965944424787
MWI,2041,0.0031840965944424787
MWI,2042,0.0031840965944424787
MWI,2043,0.0031840965944424787
MWI,2044,0.0031840965944424787
MWI,2045,0.0031840965944424787
MWI,2046,0.0031840965944424787
MWI,2047,0.0031840965944424787
MWI,2048,0.0031840965944424787
MWI,2049,0.0031840965944424787
MWI,2050,0.0031840965944424787
MWI,2051,0.0031840965944424787
MWI,2052,0.0031840965944424787
MWI,2053,0.0031840965944424787
MWI,2054,0.0031840965944424787
MWI,2055,0.0031840965944424787
MWI,2056,0.0031840965944424787
MWI,2057,0.0031840965944424787
MWI,2058,0.0031840965944424787
MWI,2059,0.0031840965944424787
MWI,2060,0.0031840965944424787
MWI,2061,0.0031840965944424787
MWI,2062,0.0031840965944424787
MWI,2063,0.0031840965944424787
MWI,2064,0.0031840965944424787
MWI,2065,0.0031840965944424787
MWI,2066,0.0031840965944424787
MWI,2067,0.0031840965944424787
MWI,2068,0.0031840965944424787
MWI,2069,0.0031840965944424787
MWI,2070,0.0031840965944424787
MWI,2071,0.0031840965944424787
MWI,2072,0.0031840965944424787
